pre_lon,pre_lat,pre_delta_time,post_delta_time,pre_sar_date,post_sar_date,pre_HV_db,post_HV_db,pre_agbd,post_agbd,sar_status,hansen_loss_min,hansen_loss_max,hansen_loss_mode,v2c_drop_reason,passes_v2c
-72.53458747654584,-7.973947151685607,92837472.898326,158456407.994356,2020-12-16 16:21:42.457000+00:00,2023-01-25 16:21:43.778000+00:00,,,108.9328842163086,7.791278839111328,no_match,,,,,False
-72.50224812631754,-7.968287765395658,92837473.216489,158456408.370423,2020-12-16 16:21:42.457000+00:00,2023-01-25 16:21:43.778000+00:00,,,26.120258331298828,27.319389,no_match,,,,,False
-72.99084180935014,-7.6923253101141285,84677660.283471,135552572.181089,2020-08-22 16:35:35.325000+00:00,2022-04-30 16:34:55.791000+00:00,,-13.452619450507669,16.545621871948242,128.686813,no_match,,,,,False
-72.70679451651155,-7.8195267543454605,45578485.912444,148727179.736447,2019-06-10 16:28:35.034000+00:00,2022-09-26 16:27:59.602000+00:00,-13.063279319721516,-12.466532355796588,163.535034,215.496078,ok,19.0,20.0,20.0,edge,False
-72.69574523851688,-7.82329967853876,45578485.65626,146432245.359525,2019-06-15 16:34:52.079000+00:00,2022-08-20 16:35:36.800000+00:00,-15.362720459298913,,28.796669006347656,28.243488311767578,no_match,,,,,False
-72.50548206134037,-8.053987043500655,50808664.788357,146432249.888435,2019-08-19 16:27:55.989000+00:00,2022-08-15 16:28:39.212000+00:00,-13.326100392344301,-13.738984349321868,132.263138,32.52886962890625,ok,22.0,24.0,22.0,edge,False
-72.52919758484113,-8.006017007328666,50808664.275989,146432249.376051,2019-08-19 16:27:55.989000+00:00,2022-08-15 16:28:39.212000+00:00,-14.17705992760024,-12.436330003347052,212.189102,172.754608,ok,21.0,24.0,21.0,edge,False
-72.53782141156867,-8.00952043693674,50808663.912317,146432249.012425,2019-08-19 16:27:55.989000+00:00,2022-08-15 16:28:39.212000+00:00,-11.911183543324825,-12.695653360642268,84.497932,69.207413,ok,21.0,21.0,21.0,,True
-72.54536725995527,-8.008172964010555,50808663.767697,146432248.86777,2019-08-19 16:27:55.989000+00:00,2022-08-15 16:28:39.212000+00:00,-10.718209157925287,-15.110020793737789,119.72599029541016,0.0,ok,22.0,22.0,22.0,timing,False
-72.51868729601692,-8.035930906289849,50808664.433005,146432249.533067,2019-08-19 16:27:55.989000+00:00,2022-08-15 16:28:39.212000+00:00,-12.149256895859054,-11.23764554956206,147.087875,230.884399,ok,22.0,22.0,22.0,timing,False
-72.51599235016457,-8.033505455022734,50808664.701585,146432249.801647,2019-08-19 16:27:55.989000+00:00,2022-08-15 16:28:39.212000+00:00,-10.61935057169923,-7.4309318904246595,108.687019,125.980331,ok,22.0,22.0,22.0,timing,False
-72.5184178014317,-8.036469895460328,50808664.441269,146432249.541331,2019-08-19 16:27:55.989000+00:00,2022-08-15 16:28:39.212000+00:00,-12.721856349446753,-13.935162539610445,271.333923,297.063324,ok,22.0,22.0,22.0,timing,False
-72.5011701479766,-8.054256538085895,50808665.106554,145281779.918975,2019-08-14 16:21:38.550000+00:00,2022-08-10 16:21:41.860000+00:00,-10.91425357065333,-10.027790415116428,155.325638,127.35124969482422,ok,21.0,23.0,22.0,edge,False
-72.50736852343702,-8.036200400875089,50808664.870997,146432249.971095,2019-08-19 16:27:55.989000+00:00,2022-08-15 16:28:39.212000+00:00,-13.390465845019065,-11.170951460071493,191.483978,257.256561,ok,22.0,22.0,22.0,timing,False
-72.61543585211659,-8.104652025524999,41459233.473271,158456405.225779,2019-04-24 16:21:38.888000+00:00,2023-01-25 16:21:43.778000+00:00,,,89.63508605957031,118.90711975097656,no_match,,,,,False
-72.60735101455953,-8.321595166639852,79793119.754369,147576650.005215,2020-07-11 16:34:53.681000+00:00,2022-08-20 16:34:56.780000+00:00,,,51.301876068115234,39.62289047241211,no_match,,,,,False
-72.76527484150773,-8.331296971708355,92837466.051213,158456401.196849,2020-12-16 16:21:42.457000+00:00,2023-01-25 16:21:43.778000+00:00,,,484.1025695800781,0.0,no_match,,,,,False
-72.77416816282052,-8.343424228043958,92837465.81155,158456400.95717,2020-12-16 16:21:42.457000+00:00,2023-01-25 16:21:43.778000+00:00,,,48.62788391113281,0.031989000737667084,no_match,,,,,False
-72.76796978736009,-8.335069895901654,92837465.976837,158456401.122456,2020-12-16 16:21:42.457000+00:00,2023-01-25 16:21:43.778000+00:00,,,131.165939,172.149033,no_match,,,,,False
-72.61543585211659,-8.115162314349192,92837470.311527,158456405.448932,2020-12-16 16:21:42.457000+00:00,2023-01-25 16:21:43.778000+00:00,,,219.130585,81.056808,no_match,,,,,False
-72.76581383067821,-8.33210545546406,92837466.034685,158456401.180317,2020-12-16 16:21:42.457000+00:00,2023-01-25 16:21:43.778000+00:00,,,154.10317993164062,0.0,no_match,,,,,False
-72.774707151991,-8.30542549152571,92837466.352849,127902828.795242,2020-12-16 16:21:42.457000+00:00,2022-01-26 16:21:43.095000+00:00,,,69.71442413330078,33.093746185302734,no_match,,,,,False
-72.7860259245709,-8.320786682884147,92837466.047081,158456401.143121,2020-12-16 16:21:42.457000+00:00,2023-01-25 16:21:43.778000+00:00,,,168.876999,33.351627349853516,no_match,,,,,False
-72.78629541915613,-8.321325672054627,92837466.038817,158456401.134855,2020-12-16 16:21:42.457000+00:00,2023-01-25 16:21:43.778000+00:00,,,270.837372,35.355911,no_match,,,,,False
-72.52919758484113,-8.0054780181582,92837472.480938,158456407.634872,2020-12-16 16:21:42.457000+00:00,2023-01-25 16:21:43.778000+00:00,,,330.986664,39.077709,no_match,,,,,False
-72.73212700752373,-8.276320076320232,92837467.12972,158456402.26711,2020-12-16 16:21:42.457000+00:00,2023-01-25 16:21:43.778000+00:00,,,182.482117,254.225739,no_match,,,,,False
-72.78979884876419,-8.452569535064484,93177446.240843,145281772.0595,2020-12-16 16:21:42.457000+00:00,2022-08-10 16:21:41.860000+00:00,,,89.444580078125,0.005226000212132931,no_match,,,,,False
-72.78656491374137,-8.44798812711548,93177446.331747,145281772.150407,2020-12-16 16:21:42.457000+00:00,2022-08-10 16:21:41.860000+00:00,,,199.366043,109.030403,no_match,,,,,False
-72.78710390291184,-8.448796610871184,93177446.315219,145281772.133879,2020-12-16 16:21:42.457000+00:00,2022-08-10 16:21:41.860000+00:00,,,129.946198,0.0,no_match,,,,,False
-72.78925985959373,-8.451761051308779,93177446.257371,145281772.076031,2020-12-16 16:21:42.457000+00:00,2022-08-10 16:21:41.860000+00:00,,,255.889084,114.153908,no_match,,,,,False
-72.7876428920823,-8.44960509462689,93177446.298691,145281772.117351,2020-12-16 16:21:42.457000+00:00,2022-08-10 16:21:41.860000+00:00,,,457.499695,42.639408,no_match,,,,,False
-72.71865227826193,-8.344502206384902,93177448.344142,145281774.171066,2020-12-16 16:21:42.457000+00:00,2022-08-10 16:21:41.860000+00:00,,,0.10930000245571136,44.321869,no_match,,,,,False
-72.76608332526344,-8.419960690250946,93177446.885491,145281772.704095,2020-12-16 16:21:42.457000+00:00,2022-08-10 16:21:41.860000+00:00,,,145.025665,41.69578552246094,no_match,,,,,False
-72.7251201483076,-8.353665022282925,93177448.162334,145281773.989238,2020-12-16 16:21:42.457000+00:00,2022-08-10 16:21:41.860000+00:00,,,115.0809097290039,241.835922,no_match,,,,,False
-72.76554433609297,-8.41915220649524,93177446.902019,145281772.720623,2020-12-16 16:21:42.457000+00:00,2022-08-10 16:21:41.860000+00:00,,,187.965561,556.809143,no_match,,,,,False
-72.78036653828094,-8.439633794973162,93177446.497037,145281772.315687,2020-12-16 16:21:42.457000+00:00,2022-08-10 16:21:41.860000+00:00,,,232.173401,33.07676696777344,no_match,,,,,False
-72.78494794622995,-8.44583217043359,93177446.373067,145281772.191727,2020-12-16 16:21:42.457000+00:00,2022-08-10 16:21:41.860000+00:00,,,140.459549,21.163679,no_match,,,,,False
-72.56045895672848,-8.402982531381085,53227986.138206,159606959.211381,2019-09-25 16:21:39.149000+00:00,2023-01-25 16:21:43.778000+00:00,-11.60017226293644,-11.986295985925153,163.278473,0.0,ok,20.0,20.0,20.0,,True
-72.93829036522915,-8.607798416160335,93177442.827645,145281768.708229,2020-12-16 16:21:42.457000+00:00,2022-08-10 16:21:41.860000+00:00,,,111.505333,19.275217056274414,no_match,,,,,False
-72.93748188147345,-8.606450943234165,93177442.852437,145281768.733021,2020-12-16 16:21:42.457000+00:00,2022-08-10 16:21:41.860000+00:00,,,130.733002,149.262115,no_match,,,,,False
-72.8612149138517,-8.941432712682328,46049154.738403,134401944.972122,2019-06-15 16:35:32.885000+00:00,2022-03-19 16:35:37.582000+00:00,-11.219560648294475,-12.604096183222154,307.761017,58.955009,ok,20.0,21.0,20.0,edge,False
-72.93316996810967,-8.60672043781939,42649318.493873,144137516.691775,2019-04-24 16:21:38.888000+00:00,2022-08-10 16:21:41.860000+00:00,,,199.361801,194.886581,no_match,,,,,False
-72.70625552734109,-8.903164481578841,42649324.774892,140351768.437821,2019-04-29 16:28:35.867000+00:00,2022-06-06 16:28:39.290000+00:00,-10.931149773741353,-10.624662008950594,150.1256103515625,80.840233,ok,21.0,21.0,21.0,,True
-72.80300408344075,-9.04572711716861,46049156.246683,140351766.041139,2019-06-15 16:35:32.885000+00:00,2022-06-11 16:35:36.344000+00:00,,,153.222733,185.271667,no_match,,,,,False
-72.73482195337608,-10.871822426726766,77962077.675942,155952579.09819,2020-06-08 16:29:17.392000+00:00,2022-12-19 16:28:40.691000+00:00,-13.823551252038271,,204.780655,47.79065704345703,no_match,,,,,False
-72.88358296442627,-11.153444268298244,76393839.314215,137716436.948561,2020-06-08 16:29:17.392000+00:00,2022-04-25 16:29:19.662000+00:00,-11.94968054583336,-12.576633589867654,69.955811,0.0,ok,21.0,21.0,21.0,,True
-72.96281437248561,-11.099545351251066,76393838.186123,145961241.823394,2020-06-08 16:29:17.392000+00:00,2022-08-15 16:29:20.021000+00:00,-12.007889918804864,-13.670413689850903,204.773773,142.133118,ok,20.0,20.0,20.0,,True
-72.89436274783571,-11.12945925021225,76393838.962947,137716437.175821,2020-06-08 16:29:17.392000+00:00,2022-04-25 16:29:19.662000+00:00,-14.397542324432578,-11.713555649915364,498.548676,289.541901,ok,22.0,22.0,22.0,timing,False
-72.97116870462793,-11.281184701700042,76053912.009965,137716434.432062,2020-06-08 16:29:17.392000+00:00,2022-04-25 16:29:19.662000+00:00,-15.242259552094197,-12.641718644189297,88.61053466796875,119.40359497070312,ok,22.0,23.0,22.0,edge,False
-72.80435155636694,-11.373351849850692,78301988.976334,137168185.588884,2020-07-06 16:29:17.665000+00:00,2022-04-25 16:29:19.662000+00:00,-11.972990677996947,-9.586754651951296,223.009705,0.0,ok,20.0,20.0,20.0,,True
-72.57986256686546,-11.42940672357976,53907377.375988,153317724.455471,2019-09-30 16:29:17.196000+00:00,2022-11-07 16:29:20.328000+00:00,-12.20725136463841,-14.685145927350092,22.591588973999023,49.45302963256836,ok,3.0,20.0,20.0,edge,False
-72.57797610476881,-11.445576398693902,53907376.871829,153317725.025742,2019-09-30 16:29:17.196000+00:00,2022-11-07 16:29:20.328000+00:00,-11.66710550323215,-12.132592633054031,90.01741027832031,7.395480155944824,ok,16.0,20.0,20.0,edge,False
-72.95634650243996,-11.198719358617865,77962071.010638,159135875.553436,2020-07-01 16:22:20.542000+00:00,2023-01-25 16:22:24.588000+00:00,-10.93790716776411,-16.738752340526162,92.067009,33.03466796875,ok,21.0,21.0,21.0,,True
-72.83642141201,-11.099275856665827,41328169.988015,143458001.593138,2019-04-29 16:29:16.677000+00:00,2022-07-04 16:29:19.578000+00:00,-11.277597386667253,-12.165470404836057,99.12833404541016,232.722824,ok,21.0,21.0,21.0,,True
-72.80138711592934,-11.080411235699316,41328170.599606,140483068.131124,2019-04-29 16:29:16.677000+00:00,2022-06-06 16:29:20.100000+00:00,-13.942277512561233,-11.472643103661397,295.45574951171875,265.798035,ok,21.0,21.0,21.0,,True
-72.86660480555642,-12.46938632800493,52292313.659764,148595886.687645,2019-08-14 16:23:00.176000+00:00,2022-09-21 16:22:22.690000+00:00,-10.040855041347825,-11.238124028919088,0.7827249765396118,66.865128,ok,3.0,20.0,20.0,edge,False
-72.87576762145443,-12.462109974203557,52292313.366392,148595886.390141,2019-08-14 16:23:00.176000+00:00,2022-09-21 16:22:22.690000+00:00,-12.765892474965739,-12.304008310887923,81.55690002441406,5.5221781730651855,ok,19.0,20.0,20.0,edge,False
-72.90918495002369,-12.496874775698984,52292312.6515,148595885.675249,2019-08-14 16:23:00.176000+00:00,2022-09-21 16:22:22.690000+00:00,-10.474922005111935,-12.279489894150899,70.129822,1.6788500547409058,ok,19.0,21.0,21.0,edge,False
-72.85313007629462,-12.451330190794124,52292314.015121,148595887.0513,2019-08-14 16:23:00.176000+00:00,2022-09-21 16:22:22.690000+00:00,-11.294734439058303,-10.118765159478798,256.723236,288.207794,ok,20.0,20.0,20.0,,True
-72.8860084156934,-12.485556003119072,52292313.316808,148595886.344689,2019-08-14 16:23:00.176000+00:00,2022-09-21 16:22:22.690000+00:00,-9.961660781920614,-12.556043658822702,197.880676,0.9582200050354004,ok,9.0,21.0,9.0,edge,False
-72.77928855994,-12.343801851285022,52292316.134977,148595889.171143,2019-08-14 16:23:00.176000+00:00,2022-09-21 16:22:22.690000+00:00,,-12.032287241105664,318.823242,444.79364013671875,no_match,,,,,False
-72.85339957087986,-12.45186917996459,52292314.006855,148595887.043034,2019-08-14 16:23:00.176000+00:00,2022-09-21 16:22:22.690000+00:00,-8.617922805237015,-12.484635112734367,388.3001403808594,80.53255462646484,ok,19.0,20.0,20.0,edge,False
-72.84315877664089,-12.438124956117562,52292314.279619,148595887.315764,2019-08-14 16:23:00.176000+00:00,2022-09-21 16:22:22.690000+00:00,-10.466723735095272,-11.450467278674068,705.552368,97.072121,ok,22.0,22.0,22.0,timing,False
-72.74964415556406,-12.313887952323839,52292316.750666,148595889.786811,2019-08-14 16:23:00.176000+00:00,2022-09-21 16:22:22.690000+00:00,,-13.042720330756609,433.010376,66.077942,no_match,,,,,False
-72.88654740486386,-12.486364486874791,52292313.30028,148595886.328161,2019-08-14 16:23:00.176000+00:00,2022-09-21 16:22:22.690000+00:00,-12.614320278374223,-12.504121534964327,425.775391,132.786057,ok,17.0,20.0,20.0,edge,False
-72.74641022054122,-12.3098455335453,52292316.833306,148595889.869451,2019-08-14 16:23:00.176000+00:00,2022-09-21 16:22:22.690000+00:00,,-13.579008180206387,124.930031,184.593033,no_match,,,,,False
-72.85178260336845,-12.449713223282714,52292314.048185,148595887.084364,2019-08-14 16:23:00.176000+00:00,2022-09-21 16:22:22.690000+00:00,-13.773511102280551,-11.52108883013932,269.798279,7.8413591384887695,ok,22.0,22.0,22.0,timing,False
-72.85151310878321,-12.449443728697474,52292314.056451,148595887.09263,2019-08-14 16:23:00.176000+00:00,2022-09-21 16:22:22.690000+00:00,-15.139013014851216,-15.06745506223804,213.086411,109.284683,ok,1.0,22.0,22.0,edge,False
-72.89382375866523,-12.49579679735804,52292313.11018,148595886.138089,2019-08-14 16:23:00.176000+00:00,2022-09-21 16:22:22.690000+00:00,-12.430717959318685,-12.075886235714052,295.663635,363.989716,ok,5.0,20.0,20.0,edge,False
-72.74829668263787,-12.312270984812429,52292316.783722,148595889.819867,2019-08-14 16:23:00.176000+00:00,2022-09-21 16:22:22.690000+00:00,,-11.468520032829574,313.130157,755.486328,no_match,,,,,False
-72.8754981268692,-12.461840479618317,52292313.374656,148595886.398405,2019-08-14 16:23:00.176000+00:00,2022-09-21 16:22:22.690000+00:00,-13.001201646491353,-10.179098847515519,183.193832,13.156214714050293,ok,20.0,20.0,20.0,,True
-72.79761419173603,-12.37775816902473,52292315.477955,148595888.522364,2019-08-14 16:23:00.176000+00:00,2022-09-21 16:22:22.690000+00:00,-12.11617018957773,-13.190822107953636,687.242371,41.648621,ok,22.0,23.0,22.0,edge,False
-72.86741328931213,-12.441628385725636,52292313.750668,148595886.782681,2019-08-14 16:23:00.176000+00:00,2022-09-21 16:22:22.690000+00:00,-12.586959317956385,-11.50248254992728,1.1222590208053589,4.292716979980469,ok,20.0,22.0,22.0,edge,False
-72.87819307272156,-12.465343909226391,52292313.30028,148595886.324029,2019-08-14 16:23:00.176000+00:00,2022-09-21 16:22:22.690000+00:00,-11.010949882386427,-12.987824415543656,61.683262,5.77429723739624,ok,4.0,20.0,20.0,edge,False
-72.9086459608532,-12.49579679735804,41715135.020932,148595885.691777,2019-04-24 16:23:00.514000+00:00,2022-09-21 16:22:22.690000+00:00,-12.766363798756075,-11.007697965161825,272.588043,0.6728609800338745,ok,8.0,20.0,20.0,edge,False
-72.54132484117673,-12.673932718198941,51404533.158642,129858555.441376,2019-08-19 16:29:16.820000+00:00,2022-01-31 16:30:02.232000+00:00,-10.441272510052812,,76.39947509765625,10.05611515045166,no_match,,,,,False
-72.66610083414093,-12.517625858762145,51404529.923118,129858552.205853,2019-08-19 16:29:16.820000+00:00,2022-01-31 16:30:02.232000+00:00,-13.088710876922221,,63.614712,36.074909,no_match,,,,,False
-72.97089921004269,-12.597935245162432,52292311.077117,148595884.10503,2019-08-14 16:23:00.176000+00:00,2022-09-21 16:22:22.690000+00:00,-11.206614302455336,-10.871490702494896,298.143677,15.388315200805664,ok,20.0,20.0,20.0,,True
-72.97116870462793,-12.598474234332897,52292311.068851,148595884.096764,2019-08-14 16:23:00.176000+00:00,2022-09-21 16:22:22.690000+00:00,-12.432993301450423,-10.278450404873183,220.004623,103.99908447265625,ok,20.0,20.0,20.0,,True
-72.79707520256557,-13.387284885318252,85489076.1386,154933107.511975,2020-09-28 16:29:18.776000+00:00,2022-12-19 16:29:21.501000+00:00,,,462.701477,218.858353,no_match,,,,,False
-73.49425769457072,-2.6918532810628193,50212914.346609,134276824.893568,2019-08-15 16:40:29.172000+00:00,2022-03-10 16:41:14.455000+00:00,-11.875321549197153,,82.80582427978516,139.80809020996094,no_match,,,,,False
-73.30264704446803,-2.9476036424516394,50212919.784655,134276830.35635,2019-08-24 16:33:31.833000+00:00,2022-03-19 16:34:16.761000+00:00,-10.898738402741103,-6.6894977012072445,105.85631561279297,102.369118,ok,22.0,22.0,22.0,timing,False
-73.13448242328086,-3.2009285525733446,50212924.321813,134276834.893564,2019-08-24 16:33:31.833000+00:00,2022-03-19 16:34:16.761000+00:00,-11.323065245906136,-11.339045055413933,63.247276306152344,0.30060499906539917,ok,18.0,21.0,21.0,edge,False
-73.2468616653242,-3.0268350505109822,50212921.338342,134276831.910093,2019-08-24 16:33:31.833000+00:00,2022-03-19 16:34:16.761000+00:00,-12.334268293746277,-12.348318128584125,256.544434,0.03182400017976761,ok,20.0,20.0,20.0,,True
-73.15873693595208,-3.1572704297651484,50212923.582185,134276834.153881,2019-08-24 16:33:31.833000+00:00,2022-03-19 16:34:16.761000+00:00,-12.534648237470847,-13.773478501751057,238.06517028808594,75.670952,ok,4.0,20.0,20.0,edge,False
-73.33525588928157,-3.4531754843541194,75457478.281541,147451544.674295,2020-06-04 16:40:29.841000+00:00,2022-09-22 16:40:32.660000+00:00,,,229.783066,0.562824010848999,no_match,,,,,False
-73.21883422845968,-3.608134870864731,53102917.437752,147451547.835442,2019-08-24 16:34:12.633000+00:00,2022-08-20 16:34:15.979000+00:00,-11.542509603664172,-12.617931105954156,34.57367706298828,19.168012619018555,ok,22.0,22.0,22.0,timing,False
-73.1439147337641,-3.6984155569187465,53102919.652627,147451550.042041,2019-08-24 16:34:12.633000+00:00,2022-08-20 16:34:15.979000+00:00,-9.918945695594772,-12.0609924300757,77.892662,0.11570999771356583,ok,22.0,22.0,22.0,timing,False
-73.21506130426637,-3.607326387109026,53102917.739421,147451548.137078,2019-08-24 16:34:12.633000+00:00,2022-08-20 16:34:15.979000+00:00,-11.266572196082763,-14.476803732367188,151.74176025390625,96.39566040039062,ok,18.0,23.0,22.0,edge,False
